perm_pos,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17
3409,0.6470588235294118,0.35294117647058826,0.058823529411764705,0.5882352941176471,0.29411764705882354,0.47058823529411764,0.8823529411764706,0.23529411764705882,0.5294117647058824,0.4117647058823529,0.7647058823529411,1.0,0.9411764705882353,0.0,0.17647058823529413,0.8235294117647058,0.11764705882352941,0.7058823529411765
3410,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.7058823529411765,0.9411764705882353,0.5294117647058824,1.0,0.8235294117647058,0.7647058823529411,0.4117647058823529,0.17647058823529413,0.35294117647058826,0.5882352941176471,0.8823529411764706,0.0,0.47058823529411764,0.6470588235294118,0.29411764705882354
3411,0.0,0.17647058823529413,0.5294117647058824,0.11764705882352941,0.058823529411764705,0.4117647058823529,0.7647058823529411,1.0,0.8235294117647058,0.5882352941176471,0.6470588235294118,0.8823529411764706,0.47058823529411764,0.29411764705882354,0.23529411764705882,0.7058823529411765,0.9411764705882353,0.35294117647058826
3412,0.058823529411764705,0.6470588235294118,0.8235294117647058,0.0,0.17647058823529413,0.11764705882352941,1.0,0.7058823529411765,0.7647058823529411,0.23529411764705882,0.47058823529411764,0.5882352941176471,0.8823529411764706,0.9411764705882353,0.35294117647058826,0.5294117647058824,0.29411764705882354,0.4117647058823529
3413,0.11764705882352941,0.8823529411764706,0.4117647058823529,0.17647058823529413,0.35294117647058826,0.5294117647058824,0.8235294117647058,0.29411764705882354,1.0,0.7058823529411765,0.7647058823529411,0.9411764705882353,0.5882352941176471,0.058823529411764705,0.23529411764705882,0.0,0.47058823529411764,0.6470588235294118
3414,0.29411764705882354,0.5882352941176471,0.23529411764705882,0.47058823529411764,0.9411764705882353,0.8235294117647058,0.11764705882352941,0.5294117647058824,0.058823529411764705,0.0,0.8823529411764706,0.7647058823529411,0.35294117647058826,0.4117647058823529,1.0,0.7058823529411765,0.6470588235294118,0.17647058823529413
3415,0.7058823529411765,0.29411764705882354,1.0,0.058823529411764705,0.8235294117647058,0.11764705882352941,0.5882352941176471,0.5294117647058824,0.8823529411764706,0.6470588235294118,0.47058823529411764,0.9411764705882353,0.0,0.35294117647058826,0.23529411764705882,0.17647058823529413,0.7647058823529411,0.4117647058823529
3416,0.8823529411764706,1.0,0.7058823529411765,0.17647058823529413,0.058823529411764705,0.7647058823529411,0.11764705882352941,0.5294117647058824,0.0,0.9411764705882353,0.5882352941176471,0.6470588235294118,0.8235294117647058,0.23529411764705882,0.29411764705882354,0.4117647058823529,0.47058823529411764,0.35294117647058826
3417,0.23529411764705882,0.9411764705882353,0.058823529411764705,0.0,0.17647058823529413,0.47058823529411764,0.29411764705882354,1.0,0.35294117647058826,0.6470588235294118,0.7647058823529411,0.5882352941176471,0.8235294117647058,0.11764705882352941,0.8823529411764706,0.5294117647058824,0.4117647058823529,0.7058823529411765
3418,0.8823529411764706,0.47058823529411764,0.7647058823529411,1.0,0.5882352941176471,0.4117647058823529,0.5294117647058824,0.8235294117647058,0.0,0.9411764705882353,0.11764705882352941,0.058823529411764705,0.7058823529411765,0.23529411764705882,0.35294117647058826,0.29411764705882354,0.17647058823529413,0.6470588235294118
3419,0.6470588235294118,0.9411764705882353,0.7647058823529411,0.11764705882352941,0.8823529411764706,0.47058823529411764,0.35294117647058826,0.23529411764705882,0.29411764705882354,0.8235294117647058,0.058823529411764705,0.17647058823529413,0.5294117647058824,0.7058823529411765,0.5882352941176471,1.0,0.4117647058823529,0.0
3420,0.23529411764705882,0.9411764705882353,0.8823529411764706,0.058823529411764705,0.6470588235294118,0.0,0.29411764705882354,0.5882352941176471,0.17647058823529413,0.35294117647058826,0.47058823529411764,1.0,0.8235294117647058,0.5294117647058824,0.11764705882352941,0.4117647058823529,0.7058823529411765,0.7647058823529411
3421,0.5882352941176471,0.11764705882352941,0.23529411764705882,0.7647058823529411,1.0,0.4117647058823529,0.058823529411764705,0.9411764705882353,0.8235294117647058,0.6470588235294118,0.0,0.7058823529411765,0.17647058823529413,0.35294117647058826,0.29411764705882354,0.8823529411764706,0.47058823529411764,0.5294117647058824
3422,0.17647058823529413,0.0,0.23529411764705882,0.8235294117647058,0.9411764705882353,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.5294117647058824,1.0,0.5882352941176471,0.29411764705882354,0.8823529411764706,0.7058823529411765,0.7647058823529411,0.6470588235294118,0.4117647058823529,0.47058823529411764
3423,0.7647058823529411,0.5294117647058824,0.6470588235294118,0.47058823529411764,0.5882352941176471,0.17647058823529413,1.0,0.35294117647058826,0.7058823529411765,0.9411764705882353,0.0,0.11764705882352941,0.8235294117647058,0.4117647058823529,0.29411764705882354,0.23529411764705882,0.058823529411764705,0.8823529411764706
3424,0.058823529411764705,0.9411764705882353,0.0,0.5882352941176471,0.5294117647058824,0.8235294117647058,0.8823529411764706,0.4117647058823529,1.0,0.6470588235294118,0.7647058823529411,0.7058823529411765,0.17647058823529413,0.29411764705882354,0.35294117647058826,0.11764705882352941,0.47058823529411764,0.23529411764705882
3425,0.23529411764705882,1.0,0.7058823529411765,0.8823529411764706,0.058823529411764705,0.17647058823529413,0.35294117647058826,0.0,0.8235294117647058,0.11764705882352941,0.5882352941176471,0.7647058823529411,0.47058823529411764,0.4117647058823529,0.9411764705882353,0.29411764705882354,0.5294117647058824,0.6470588235294118
3426,0.29411764705882354,0.47058823529411764,0.8823529411764706,0.11764705882352941,0.23529411764705882,1.0,0.7647058823529411,0.9411764705882353,0.8235294117647058,0.4117647058823529,0.6470588235294118,0.5882352941176471,0.0,0.17647058823529413,0.5294117647058824,0.058823529411764705,0.7058823529411765,0.35294117647058826
3427,0.6470588235294118,0.23529411764705882,0.5294117647058824,0.058823529411764705,0.35294117647058826,0.47058823529411764,0.11764705882352941,0.9411764705882353,0.17647058823529413,0.8235294117647058,0.7647058823529411,0.0,0.8823529411764706,0.5882352941176471,0.29411764705882354,0.4117647058823529,0.7058823529411765,1.0
3428,0.11764705882352941,0.23529411764705882,0.9411764705882353,0.6470588235294118,0.5294117647058824,0.5882352941176471,0.058823529411764705,0.47058823529411764,1.0,0.8235294117647058,0.7647058823529411,0.29411764705882354,0.17647058823529413,0.7058823529411765,0.35294117647058826,0.4117647058823529,0.8823529411764706,0.0
3429,1.0,0.4117647058823529,0.5882352941176471,0.47058823529411764,0.7058823529411765,0.9411764705882353,0.0,0.8823529411764706,0.8235294117647058,0.6470588235294118,0.23529411764705882,0.7647058823529411,0.058823529411764705,0.17647058823529413,0.35294117647058826,0.11764705882352941,0.29411764705882354,0.5294117647058824
3430,1.0,0.9411764705882353,0.47058823529411764,0.7647058823529411,0.35294117647058826,0.5882352941176471,0.4117647058823529,0.5294117647058824,0.17647058823529413,0.7058823529411765,0.8235294117647058,0.0,0.23529411764705882,0.058823529411764705,0.6470588235294118,0.11764705882352941,0.29411764705882354,0.8823529411764706
3431,1.0,0.29411764705882354,0.5882352941176471,0.8235294117647058,0.0,0.4117647058823529,0.47058823529411764,0.5294117647058824,0.6470588235294118,0.058823529411764705,0.23529411764705882,0.35294117647058826,0.9411764705882353,0.7058823529411765,0.7647058823529411,0.8823529411764706,0.11764705882352941,0.17647058823529413
3432,0.4117647058823529,0.058823529411764705,0.47058823529411764,0.8235294117647058,0.0,0.8823529411764706,0.29411764705882354,0.35294117647058826,0.7647058823529411,0.23529411764705882,0.5294117647058824,0.17647058823529413,1.0,0.6470588235294118,0.11764705882352941,0.7058823529411765,0.5882352941176471,0.9411764705882353
3433,0.6470588235294118,0.0,0.7058823529411765,0.17647058823529413,0.5294117647058824,0.4117647058823529,0.11764705882352941,0.8235294117647058,0.35294117647058826,1.0,0.29411764705882354,0.47058823529411764,0.058823529411764705,0.23529411764705882,0.5882352941176471,0.7647058823529411,0.8823529411764706,0.9411764705882353
3434,0.47058823529411764,0.17647058823529413,0.4117647058823529,0.8823529411764706,1.0,0.9411764705882353,0.29411764705882354,0.7058823529411765,0.058823529411764705,0.5294117647058824,0.7647058823529411,0.8235294117647058,0.6470588235294118,0.11764705882352941,0.35294117647058826,0.0,0.5882352941176471,0.23529411764705882
3435,1.0,0.6470588235294118,0.4117647058823529,0.5294117647058824,0.7058823529411765,0.8823529411764706,0.9411764705882353,0.47058823529411764,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.7647058823529411,0.35294117647058826,0.17647058823529413,0.5882352941176471,0.23529411764705882,0.0,0.8235294117647058
3436,0.4117647058823529,0.7058823529411765,0.6470588235294118,0.5294117647058824,0.17647058823529413,1.0,0.5882352941176471,0.47058823529411764,0.29411764705882354,0.23529411764705882,0.9411764705882353,0.11764705882352941,0.0,0.35294117647058826,0.8823529411764706,0.7647058823529411,0.058823529411764705,0.8235294117647058
3437,0.9411764705882353,0.7058823529411765,0.8235294117647058,0.23529411764705882,0.0,0.8823529411764706,1.0,0.6470588235294118,0.058823529411764705,0.47058823529411764,0.5294117647058824,0.17647058823529413,0.29411764705882354,0.11764705882352941,0.4117647058823529,0.7647058823529411,0.35294117647058826,0.5882352941176471
3438,0.11764705882352941,0.17647058823529413,0.47058823529411764,1.0,0.8235294117647058,0.7647058823529411,0.9411764705882353,0.058823529411764705,0.5294117647058824,0.7058823529411765,0.4117647058823529,0.6470588235294118,0.29411764705882354,0.5882352941176471,0.0,0.23529411764705882,0.8823529411764706,0.35294117647058826
3439,0.0,0.9411764705882353,0.058823529411764705,0.47058823529411764,0.7647058823529411,0.5294117647058824,0.23529411764705882,0.5882352941176471,0.35294117647058826,0.8823529411764706,1.0,0.11764705882352941,0.29411764705882354,0.8235294117647058,0.6470588235294118,0.17647058823529413,0.7058823529411765,0.4117647058823529
3440,0.17647058823529413,0.11764705882352941,0.0,0.29411764705882354,0.7058823529411765,0.47058823529411764,0.7647058823529411,0.6470588235294118,0.8235294117647058,1.0,0.5294117647058824,0.8823529411764706,0.058823529411764705,0.5882352941176471,0.4117647058823529,0.35294117647058826,0.9411764705882353,0.23529411764705882
3441,0.7647058823529411,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.4117647058823529,0.0,0.7058823529411765,0.6470588235294118,0.35294117647058826,0.5882352941176471,0.5294117647058824,0.8823529411764706,0.47058823529411764,0.9411764705882353,0.23529411764705882,0.17647058823529413,0.8235294117647058,1.0
3442,0.6470588235294118,0.0,0.5294117647058824,0.35294117647058826,0.9411764705882353,0.058823529411764705,0.8235294117647058,0.7058823529411765,0.7647058823529411,0.17647058823529413,1.0,0.11764705882352941,0.29411764705882354,0.23529411764705882,0.47058823529411764,0.4117647058823529,0.5882352941176471,0.8823529411764706
3443,0.7647058823529411,0.058823529411764705,0.4117647058823529,0.5294117647058824,0.35294117647058826,0.17647058823529413,0.5882352941176471,0.29411764705882354,0.47058823529411764,1.0,0.6470588235294118,0.7058823529411765,0.9411764705882353,0.8823529411764706,0.23529411764705882,0.8235294117647058,0.11764705882352941,0.0
3444,0.8235294117647058,0.35294117647058826,0.5294117647058824,0.11764705882352941,1.0,0.058823529411764705,0.23529411764705882,0.29411764705882354,0.17647058823529413,0.4117647058823529,0.8823529411764706,0.5882352941176471,0.7058823529411765,0.7647058823529411,0.9411764705882353,0.6470588235294118,0.47058823529411764,0.0
3445,0.9411764705882353,0.23529411764705882,0.4117647058823529,0.35294117647058826,0.5882352941176471,0.8823529411764706,0.47058823529411764,0.17647058823529413,0.29411764705882354,0.8235294117647058,0.7058823529411765,0.6470588235294118,0.5294117647058824,0.7647058823529411,0.0,0.11764705882352941,0.058823529411764705,1.0
3446,0.058823529411764705,0.5882352941176471,0.4117647058823529,0.0,0.8235294117647058,0.5294117647058824,0.17647058823529413,0.7058823529411765,0.11764705882352941,1.0,0.6470588235294118,0.47058823529411764,0.23529411764705882,0.35294117647058826,0.8823529411764706,0.29411764705882354,0.9411764705882353,0.7647058823529411
3447,0.0,0.47058823529411764,0.29411764705882354,0.7058823529411765,0.5294117647058824,0.6470588235294118,0.4117647058823529,0.8823529411764706,0.5882352941176471,0.35294117647058826,0.9411764705882353,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.8235294117647058,0.058823529411764705,0.7647058823529411,1.0
3448,0.5294117647058824,0.6470588235294118,0.5882352941176471,0.23529411764705882,1.0,0.7058823529411765,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.47058823529411764,0.8235294117647058,0.4117647058823529,0.0,0.17647058823529413,0.7647058823529411,0.8823529411764706,0.35294117647058826,0.9411764705882353
3449,0.4117647058823529,0.8235294117647058,0.9411764705882353,0.8823529411764706,0.7647058823529411,0.23529411764705882,0.6470588235294118,1.0,0.29411764705882354,0.7058823529411765,0.5294117647058824,0.47058823529411764,0.11764705882352941,0.35294117647058826,0.058823529411764705,0.5882352941176471,0.0,0.17647058823529413
3450,1.0,0.5882352941176471,0.23529411764705882,0.17647058823529413,0.4117647058823529,0.058823529411764705,0.7058823529411765,0.47058823529411764,0.0,0.9411764705882353,0.8823529411764706,0.11764705882352941,0.7647058823529411,0.29411764705882354,0.5294117647058824,0.6470588235294118,0.8235294117647058,0.35294117647058826
3451,0.5294117647058824,0.5882352941176471,0.6470588235294118,0.058823529411764705,0.7058823529411765,0.29411764705882354,0.11764705882352941,0.17647058823529413,1.0,0.9411764705882353,0.0,0.8823529411764706,0.47058823529411764,0.4117647058823529,0.35294117647058826,0.7647058823529411,0.8235294117647058,0.23529411764705882
3452,0.7058823529411765,0.058823529411764705,0.47058823529411764,0.0,0.8235294117647058,0.4117647058823529,0.23529411764705882,0.6470588235294118,0.5882352941176471,0.7647058823529411,0.8823529411764706,0.5294117647058824,0.29411764705882354,0.9411764705882353,0.17647058823529413,0.35294117647058826,0.11764705882352941,1.0
3453,0.5882352941176471,0.9411764705882353,0.11764705882352941,1.0,0.0,0.7647058823529411,0.8823529411764706,0.8235294117647058,0.35294117647058826,0.17647058823529413,0.4117647058823529,0.5294117647058824,0.6470588235294118,0.29411764705882354,0.7058823529411765,0.47058823529411764,0.058823529411764705,0.23529411764705882
3454,0.0,0.7058823529411765,0.6470588235294118,0.9411764705882353,0.5294117647058824,0.7647058823529411,0.8823529411764706,0.35294117647058826,1.0,0.29411764705882354,0.47058823529411764,0.23529411764705882,0.8235294117647058,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.4117647058823529,0.5882352941176471
3455,0.7058823529411765,0.11764705882352941,0.47058823529411764,0.35294117647058826,0.29411764705882354,0.9411764705882353,0.5882352941176471,0.8235294117647058,0.4117647058823529,0.5294117647058824,0.058823529411764705,0.7647058823529411,0.23529411764705882,0.6470588235294118,0.17647058823529413,0.8823529411764706,0.0,1.0
3456,1.0,0.47058823529411764,0.6470588235294118,0.058823529411764705,0.0,0.23529411764705882,0.5294117647058824,0.5882352941176471,0.7647058823529411,0.11764705882352941,0.7058823529411765,0.17647058823529413,0.35294117647058826,0.9411764705882353,0.29411764705882354,0.4117647058823529,0.8235294117647058,0.8823529411764706
3457,1.0,0.5294117647058824,0.23529411764705882,0.0,0.17647058823529413,0.47058823529411764,0.6470588235294118,0.4117647058823529,0.9411764705882353,0.8235294117647058,0.35294117647058826,0.8823529411764706,0.7058823529411765,0.058823529411764705,0.5882352941176471,0.7647058823529411,0.29411764705882354,0.11764705882352941
3458,0.11764705882352941,0.47058823529411764,0.058823529411764705,0.4117647058823529,0.5882352941176471,0.7647058823529411,0.9411764705882353,0.8235294117647058,0.6470588235294118,0.7058823529411765,0.29411764705882354,0.0,0.5294117647058824,1.0,0.23529411764705882,0.17647058823529413,0.8823529411764706,0.35294117647058826
3459,0.058823529411764705,0.5294117647058824,0.8823529411764706,0.4117647058823529,0.23529411764705882,0.11764705882352941,0.0,0.29411764705882354,0.35294117647058826,0.47058823529411764,0.8235294117647058,0.6470588235294118,0.7647058823529411,0.5882352941176471,0.7058823529411765,0.17647058823529413,0.9411764705882353,1.0
3460,0.47058823529411764,0.5882352941176471,0.7058823529411765,0.8823529411764706,0.8235294117647058,0.0,1.0,0.5294117647058824,0.29411764705882354,0.4117647058823529,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.6470588235294118,0.7647058823529411,0.35294117647058826,0.9411764705882353
3461,0.5294117647058824,0.4117647058823529,0.11764705882352941,0.0,0.17647058823529413,0.29411764705882354,0.23529411764705882,0.9411764705882353,0.7647058823529411,0.6470588235294118,0.5882352941176471,0.8235294117647058,0.35294117647058826,1.0,0.058823529411764705,0.7058823529411765,0.8823529411764706,0.47058823529411764
3462,0.7647058823529411,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.9411764705882353,0.8823529411764706,0.17647058823529413,0.0,0.5882352941176471,0.29411764705882354,0.23529411764705882,0.5294117647058824,0.6470588235294118,0.35294117647058826,0.8235294117647058,0.4117647058823529,1.0,0.7058823529411765
3463,0.7058823529411765,0.23529411764705882,0.5882352941176471,0.8823529411764706,0.6470588235294118,0.5294117647058824,0.29411764705882354,0.11764705882352941,0.4117647058823529,0.35294117647058826,0.17647058823529413,1.0,0.8235294117647058,0.47058823529411764,0.7647058823529411,0.9411764705882353,0.058823529411764705,0.0
3464,0.8235294117647058,0.7058823529411765,0.23529411764705882,0.9411764705882353,0.0,0.11764705882352941,0.29411764705882354,0.35294117647058826,1.0,0.4117647058823529,0.5882352941176471,0.7647058823529411,0.47058823529411764,0.17647058823529413,0.058823529411764705,0.8823529411764706,0.5294117647058824,0.6470588235294118
3465,0.058823529411764705,0.9411764705882353,0.5882352941176471,0.11764705882352941,0.0,0.5294117647058824,0.29411764705882354,1.0,0.35294117647058826,0.6470588235294118,0.8823529411764706,0.8235294117647058,0.4117647058823529,0.17647058823529413,0.23529411764705882,0.7647058823529411,0.47058823529411764,0.7058823529411765
3466,0.7058823529411765,0.6470588235294118,0.7647058823529411,0.29411764705882354,0.35294117647058826,0.8823529411764706,0.23529411764705882,1.0,0.17647058823529413,0.058823529411764705,0.5882352941176471,0.11764705882352941,0.8235294117647058,0.9411764705882353,0.0,0.5294117647058824,0.47058823529411764,0.4117647058823529
3467,0.7058823529411765,0.29411764705882354,0.9411764705882353,0.11764705882352941,0.35294117647058826,1.0,0.8235294117647058,0.7647058823529411,0.0,0.058823529411764705,0.6470588235294118,0.4117647058823529,0.5882352941176471,0.23529411764705882,0.5294117647058824,0.47058823529411764,0.8823529411764706,0.17647058823529413
3468,0.17647058823529413,0.23529411764705882,0.4117647058823529,0.5294117647058824,0.8235294117647058,0.5882352941176471,0.47058823529411764,0.11764705882352941,0.35294117647058826,0.058823529411764705,0.7058823529411765,0.7647058823529411,0.9411764705882353,0.8823529411764706,1.0,0.0,0.6470588235294118,0.29411764705882354
3469,0.35294117647058826,0.9411764705882353,0.11764705882352941,0.8823529411764706,0.7058823529411765,0.4117647058823529,0.5294117647058824,0.058823529411764705,0.47058823529411764,0.5882352941176471,1.0,0.29411764705882354,0.6470588235294118,0.0,0.23529411764705882,0.7647058823529411,0.8235294117647058,0.17647058823529413
3470,0.058823529411764705,0.17647058823529413,0.4117647058823529,0.23529411764705882,0.8235294117647058,0.11764705882352941,0.29411764705882354,0.47058823529411764,0.9411764705882353,0.6470588235294118,0.7647058823529411,0.8823529411764706,0.5294117647058824,0.0,0.5882352941176471,0.7058823529411765,1.0,0.35294117647058826
3471,0.058823529411764705,0.5294117647058824,0.6470588235294118,0.35294117647058826,0.7058823529411765,0.4117647058823529,0.11764705882352941,0.47058823529411764,0.8823529411764706,1.0,0.5882352941176471,0.17647058823529413,0.8235294117647058,0.7647058823529411,0.23529411764705882,0.9411764705882353,0.0,0.29411764705882354
3472,0.17647058823529413,0.8235294117647058,0.29411764705882354,0.35294117647058826,0.7058823529411765,0.4117647058823529,0.47058823529411764,0.058823529411764705,1.0,0.23529411764705882,0.8823529411764706,0.5882352941176471,0.9411764705882353,0.7647058823529411,0.11764705882352941,0.5294117647058824,0.6470588235294118,0.0
3473,0.29411764705882354,0.17647058823529413,0.35294117647058826,0.058823529411764705,0.8823529411764706,1.0,0.5294117647058824,0.0,0.7647058823529411,0.4117647058823529,0.9411764705882353,0.8235294117647058,0.7058823529411765,0.6470588235294118,0.5882352941176471,0.47058823529411764,0.23529411764705882,0.11764705882352941
3474,0.0,0.5882352941176471,0.9411764705882353,0.5294117647058824,0.7058823529411765,0.17647058823529413,0.35294117647058826,1.0,0.7647058823529411,0.4117647058823529,0.47058823529411764,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.8235294117647058,0.8823529411764706,0.6470588235294118,0.29411764705882354
3475,0.11764705882352941,0.5294117647058824,0.6470588235294118,0.058823529411764705,0.4117647058823529,0.47058823529411764,0.8823529411764706,0.9411764705882353,0.23529411764705882,0.29411764705882354,0.0,0.17647058823529413,0.5882352941176471,0.7058823529411765,0.7647058823529411,0.35294117647058826,1.0,0.8235294117647058
3476,0.9411764705882353,0.5294117647058824,0.47058823529411764,0.6470588235294118,0.5882352941176471,0.23529411764705882,0.8823529411764706,0.17647058823529413,0.7647058823529411,0.29411764705882354,1.0,0.35294117647058826,0.4117647058823529,0.8235294117647058,0.0,0.11764705882352941,0.058823529411764705,0.7058823529411765
3477,0.4117647058823529,1.0,0.058823529411764705,0.5294117647058824,0.0,0.5882352941176471,0.11764705882352941,0.6470588235294118,0.29411764705882354,0.8823529411764706,0.35294117647058826,0.47058823529411764,0.23529411764705882,0.17647058823529413,0.9411764705882353,0.7058823529411765,0.8235294117647058,0.7647058823529411
3478,0.5294117647058824,0.5882352941176471,0.6470588235294118,0.8235294117647058,0.35294117647058826,0.7058823529411765,0.0,0.11764705882352941,0.47058823529411764,0.058823529411764705,0.29411764705882354,0.17647058823529413,0.4117647058823529,0.23529411764705882,0.8823529411764706,0.9411764705882353,0.7647058823529411,1.0
3479,0.47058823529411764,0.8235294117647058,0.11764705882352941,0.058823529411764705,0.6470588235294118,0.8823529411764706,0.35294117647058826,0.9411764705882353,0.7647058823529411,0.7058823529411765,0.4117647058823529,0.29411764705882354,0.0,1.0,0.5294117647058824,0.5882352941176471,0.23529411764705882,0.17647058823529413
3480,0.23529411764705882,0.7647058823529411,0.4117647058823529,1.0,0.47058823529411764,0.8823529411764706,0.35294117647058826,0.7058823529411765,0.9411764705882353,0.17647058823529413,0.058823529411764705,0.6470588235294118,0.0,0.11764705882352941,0.5882352941176471,0.29411764705882354,0.8235294117647058,0.5294117647058824
3481,0.058823529411764705,0.4117647058823529,0.11764705882352941,0.8235294117647058,0.7058823529411765,0.0,1.0,0.47058823529411764,0.17647058823529413,0.29411764705882354,0.9411764705882353,0.5882352941176471,0.7647058823529411,0.5294117647058824,0.6470588235294118,0.23529411764705882,0.8823529411764706,0.35294117647058826
3482,0.5294117647058824,0.9411764705882353,0.8235294117647058,0.5882352941176471,0.7647058823529411,0.35294117647058826,0.8823529411764706,0.17647058823529413,1.0,0.47058823529411764,0.23529411764705882,0.058823529411764705,0.0,0.6470588235294118,0.7058823529411765,0.29411764705882354,0.4117647058823529,0.11764705882352941
3483,0.6470588235294118,0.17647058823529413,0.4117647058823529,0.7058823529411765,0.8823529411764706,0.11764705882352941,1.0,0.9411764705882353,0.5294117647058824,0.35294117647058826,0.7647058823529411,0.058823529411764705,0.23529411764705882,0.5882352941176471,0.0,0.8235294117647058,0.47058823529411764,0.29411764705882354
3484,0.35294117647058826,0.8235294117647058,0.7647058823529411,0.9411764705882353,0.8823529411764706,0.7058823529411765,0.47058823529411764,0.6470588235294118,0.5294117647058824,0.5882352941176471,0.17647058823529413,0.29411764705882354,0.0,0.23529411764705882,0.4117647058823529,1.0,0.058823529411764705,0.11764705882352941
3485,0.5294117647058824,0.0,0.5882352941176471,0.058823529411764705,0.8235294117647058,0.9411764705882353,0.4117647058823529,0.47058823529411764,0.8823529411764706,0.7058823529411765,0.7647058823529411,0.11764705882352941,0.23529411764705882,0.17647058823529413,0.35294117647058826,1.0,0.6470588235294118,0.29411764705882354
3486,0.29411764705882354,0.5882352941176471,1.0,0.11764705882352941,0.17647058823529413,0.6470588235294118,0.5294117647058824,0.8235294117647058,0.7647058823529411,0.7058823529411765,0.058823529411764705,0.4117647058823529,0.47058823529411764,0.35294117647058826,0.8823529411764706,0.23529411764705882,0.0,0.9411764705882353
3487,0.8823529411764706,0.47058823529411764,0.7647058823529411,0.23529411764705882,0.11764705882352941,0.0,0.5882352941176471,0.7058823529411765,1.0,0.9411764705882353,0.17647058823529413,0.058823529411764705,0.8235294117647058,0.4117647058823529,0.6470588235294118,0.5294117647058824,0.29411764705882354,0.35294117647058826
3488,0.8823529411764706,0.23529411764705882,0.9411764705882353,0.7058823529411765,0.0,0.47058823529411764,0.6470588235294118,0.4117647058823529,0.5294117647058824,0.11764705882352941,0.35294117647058826,1.0,0.17647058823529413,0.058823529411764705,0.7647058823529411,0.8235294117647058,0.29411764705882354,0.5882352941176471
3489,0.17647058823529413,0.6470588235294118,0.058823529411764705,0.29411764705882354,0.5294117647058824,0.47058823529411764,0.35294117647058826,0.23529411764705882,0.9411764705882353,0.0,0.8235294117647058,0.4117647058823529,0.7058823529411765,0.7647058823529411,0.8823529411764706,0.11764705882352941,0.5882352941176471,1.0
3490,0.17647058823529413,0.47058823529411764,0.9411764705882353,0.8235294117647058,0.29411764705882354,1.0,0.7647058823529411,0.6470588235294118,0.4117647058823529,0.23529411764705882,0.11764705882352941,0.35294117647058826,0.058823529411764705,0.0,0.7058823529411765,0.5294117647058824,0.5882352941176471,0.8823529411764706
3491,0.5882352941176471,0.9411764705882353,1.0,0.7058823529411765,0.8823529411764706,0.5294117647058824,0.8235294117647058,0.6470588235294118,0.0,0.058823529411764705,0.47058823529411764,0.35294117647058826,0.29411764705882354,0.23529411764705882,0.4117647058823529,0.11764705882352941,0.17647058823529413,0.7647058823529411
3492,0.29411764705882354,0.35294117647058826,0.058823529411764705,0.23529411764705882,0.9411764705882353,1.0,0.6470588235294118,0.47058823529411764,0.11764705882352941,0.0,0.17647058823529413,0.4117647058823529,0.7058823529411765,0.5294117647058824,0.5882352941176471,0.8235294117647058,0.7647058823529411,0.8823529411764706
3493,0.0,0.9411764705882353,0.5294117647058824,0.7058823529411765,0.5882352941176471,0.7647058823529411,0.8823529411764706,0.4117647058823529,0.23529411764705882,0.29411764705882354,0.17647058823529413,1.0,0.47058823529411764,0.6470588235294118,0.11764705882352941,0.8235294117647058,0.35294117647058826,0.058823529411764705
3494,0.29411764705882354,0.5882352941176471,0.23529411764705882,0.0,1.0,0.9411764705882353,0.6470588235294118,0.7058823529411765,0.35294117647058826,0.4117647058823529,0.11764705882352941,0.7647058823529411,0.5294117647058824,0.8823529411764706,0.8235294117647058,0.17647058823529413,0.058823529411764705,0.47058823529411764
3495,0.7647058823529411,0.11764705882352941,0.47058823529411764,0.23529411764705882,1.0,0.8823529411764706,0.5882352941176471,0.0,0.35294117647058826,0.9411764705882353,0.058823529411764705,0.8235294117647058,0.4117647058823529,0.17647058823529413,0.29411764705882354,0.7058823529411765,0.6470588235294118,0.5294117647058824
3496,0.5882352941176471,0.35294117647058826,0.8823529411764706,0.5294117647058824,0.47058823529411764,0.23529411764705882,0.6470588235294118,1.0,0.11764705882352941,0.8235294117647058,0.7058823529411765,0.0,0.29411764705882354,0.7647058823529411,0.17647058823529413,0.9411764705882353,0.058823529411764705,0.4117647058823529
3497,0.17647058823529413,0.5294117647058824,0.5882352941176471,0.8235294117647058,0.0,0.6470588235294118,0.23529411764705882,0.058823529411764705,0.29411764705882354,0.7647058823529411,0.8823529411764706,1.0,0.9411764705882353,0.7058823529411765,0.11764705882352941,0.35294117647058826,0.47058823529411764,0.4117647058823529
