perm_index,dK,disp_kappa_scaled,adjacency_violations,single_move,max_block_move,order_dual_proximity,score_dir,connective_density_per_100,pos_weighted_connectives,sent_connective_sd,max_sent_connectives
3547,0.5833333333333334,391.17897898245826,9,12,1,0.4166666666666667,0.2510199424789106,0.0,0.0,0.0,0.0
3548,0.5166666666666667,368.3649851799392,10,12,1,0.48333333333333334,0.2910829396831027,0.0,0.0,0.0,0.0
3549,0.5833333333333334,521.685308127596,7,13,3,0.4166666666666667,0.25076527882796795,0.0,0.0,0.0,0.0
3550,0.475,250.92191104793847,9,15,1,0.525,0.3165877936076942,0.0,0.0,0.0,0.0
3551,0.4583333333333333,388.7714448473153,9,9,2,0.5416666666666666,0.3260262424435856,0.0,0.0,0.0,0.0
3552,0.525,325.554187793297,7,12,2,0.475,0.28622491156124197,0.0,0.0,0.0,0.0
3553,0.575,494.0788703045417,9,12,1,0.425,0.2558079520738866,0.0,0.0,0.0,0.0
3554,0.4583333333333333,325.22850393374597,8,11,2,0.5416666666666666,0.32622613442779125,0.0,0.0,0.0,0.0
3555,0.44166666666666665,265.0684164309002,5,13,3,0.5583333333333333,0.33650337272407493,0.0,0.0,0.0,0.0
3556,0.35,167.46383016530325,7,12,2,0.65,0.39237439692311105,0.0,0.0,0.0,0.0
3557,0.575,449.92106236184503,9,15,1,0.425,0.2558870732227607,0.0,0.0,0.0,0.0
3558,0.5416666666666666,414.7625589645301,7,13,3,0.4583333333333333,0.27596208759392915,0.0,0.0,0.0,0.0
3559,0.5416666666666666,380.99120517892896,9,14,1,0.4583333333333333,0.2760471445273528,0.0,0.0,0.0,0.0
3560,0.5083333333333333,330.79325078040154,9,13,2,0.49166666666666664,0.29620557003211845,0.0,0.0,0.0,0.0
3561,0.6583333333333333,609.0806126040421,7,14,2,0.3416666666666667,0.20565565105944383,0.0,0.0,0.0,0.0
3562,0.39166666666666666,225.29670251442911,8,13,2,0.6083333333333333,0.3667675909350667,0.0,0.0,0.0,0.0
3563,0.49166666666666664,349.42086500710633,8,11,1,0.5083333333333333,0.3061414845402881,0.0,0.0,0.0,0.0
3564,0.425,226.66191080125435,9,11,1,0.575,0.34675699131485016,0.0,0.0,0.0,0.0
3565,0.3416666666666667,124.84543090401854,5,12,1,0.6583333333333333,0.39817850236696384,0.0,0.0,0.0,0.0
3566,0.475,300.4309049324971,9,13,2,0.525,0.3163270039450321,0.0,0.0,0.0,0.0
3567,0.4166666666666667,253.65101538104474,7,10,2,0.5833333333333334,0.35157077716498186,0.0,0.0,0.0,0.0
3568,0.4083333333333333,271.4179247496502,6,11,2,0.5916666666666667,0.3564683321604758,0.0,0.0,0.0,0.0
3569,0.575,442.8099438686694,10,14,1,0.425,0.25590128670059353,0.0,0.0,0.0,0.0
3570,0.48333333333333334,280.8098238414991,9,14,2,0.5166666666666667,0.31141939693424225,0.0,0.0,0.0,0.0
3571,0.5083333333333333,377.74272812578425,8,11,2,0.49166666666666664,0.29605612588782737,0.0,0.0,0.0,0.0
3572,0.6583333333333333,621.7521677457335,7,13,2,0.3416666666666667,0.20564231008853473,0.0,0.0,0.0,0.0
3573,0.6416666666666667,606.1848947543178,9,15,3,0.35833333333333334,0.21565877791667032,0.0,0.0,0.0,0.0
3574,0.5833333333333334,402.10773820783515,11,15,1,0.4166666666666667,0.2509922905518468,0.0,0.0,0.0,0.0
3575,0.43333333333333335,328.4711203883096,6,10,2,0.5666666666666667,0.34121406695533296,0.0,0.0,0.0,0.0
3576,0.4583333333333333,246.72450148483787,9,11,1,0.5416666666666666,0.3266146969621593,0.0,0.0,0.0,0.0
3577,0.425,239.96557345408883,8,14,1,0.575,0.3466599881645591,0.0,0.0,0.0,0.0
3578,0.6,422.99227799246677,8,15,2,0.4,0.24094341340812608,0.0,0.0,0.0,0.0
3579,0.4083333333333333,181.0236669664845,9,13,1,0.5916666666666667,0.3571975164365502,0.0,0.0,0.0,0.0
3580,0.525,321.03628950869313,9,15,1,0.475,0.2862420960402017,0.0,0.0,0.0,0.0
3581,0.5833333333333334,514.997122531206,9,13,1,0.4166666666666667,0.250775198121334,0.0,0.0,0.0,0.0
3582,0.5833333333333334,487.368178780687,11,12,1,0.4166666666666667,0.25081905418366657,0.0,0.0,0.0,0.0
3583,0.475,283.9946538394218,9,12,1,0.525,0.31640353510008423,0.0,0.0,0.0,0.0
3584,0.5416666666666666,396.8641505171148,8,12,1,0.4583333333333333,0.276005368288347,0.0,0.0,0.0,0.0
3585,0.5416666666666666,479.115987258409,6,12,1,0.4583333333333333,0.27583313201521187,0.0,0.0,0.0,0.0
3586,0.5416666666666666,351.10525667531306,9,15,1,0.4583333333333333,0.27613602393720826,0.0,0.0,0.0,0.0
3587,0.525,353.6431956553372,8,14,2,0.475,0.2861278941902744,0.0,0.0,0.0,0.0
3588,0.575,494.44633194233563,6,13,1,0.425,0.25580735283361944,0.0,0.0,0.0,0.0
3589,0.6,417.4785468357963,9,15,2,0.4,0.24095584350267052,0.0,0.0,0.0,0.0
3590,0.525,326.80200335158924,11,12,2,0.475,0.28622024879625574,0.0,0.0,0.0,0.0
3591,0.4666666666666667,331.35209702048684,7,14,2,0.5333333333333333,0.3212035428799336,0.0,0.0,0.0,0.0
3592,0.39166666666666666,216.28163327987042,8,11,2,0.6083333333333333,0.3668409287244485,0.0,0.0,0.0,0.0
3593,0.525,385.92399774402224,8,13,2,0.475,0.28603379475641777,0.0,0.0,0.0,0.0
3594,0.5083333333333333,324.10804518123956,9,13,2,0.49166666666666664,0.29623036020156623,0.0,0.0,0.0,0.0
3595,0.5083333333333333,329.01252367759713,11,11,2,0.49166666666666664,0.2962120752132146,0.0,0.0,0.0,0.0
3596,0.5916666666666667,434.0812077744459,8,15,1,0.4083333333333333,0.24591936859798214,0.0,0.0,0.0,0.0
3597,0.5666666666666667,504.63354942046885,9,12,1,0.43333333333333335,0.260791086747425,0.0,0.0,0.0,0.0
3598,0.6833333333333333,688.5199833386201,10,15,1,0.31666666666666665,0.19058011371630346,0.0,0.0,0.0,0.0
3599,0.6,438.2817297775554,8,15,2,0.4,0.24091057736501487,0.0,0.0,0.0,0.0
3600,0.575,472.9282092841538,8,14,2,0.425,0.25584400968788956,0.0,0.0,0.0,0.0
3601,0.45,256.36778004240455,7,13,1,0.55,0.3315541960999706,0.0,0.0,0.0,0.0
3602,0.5,305.68758178794644,10,15,1,0.5,0.30130425887369827,0.0,0.0,0.0,0.0
3603,0.425,230.7982319486897,6,11,2,0.575,0.3467256387015434,0.0,0.0,0.0,0.0
3604,0.43333333333333335,226.3384328298211,9,11,2,0.5666666666666667,0.34175949132322647,0.0,0.0,0.0,0.0
3605,0.425,286.99158645639505,6,9,2,0.575,0.34638892946464794,0.0,0.0,0.0,0.0
3606,0.575,361.6230766663844,11,15,1,0.425,0.25610307375823194,0.0,0.0,0.0,0.0
3607,0.55,479.56418376009833,6,13,2,0.45,0.27083235499755776,0.0,0.0,0.0,0.0
3608,0.4083333333333333,268.280301520456,7,11,1,0.5916666666666667,0.3564854409986228,0.0,0.0,0.0,0.0
3609,0.5416666666666666,373.5532874287879,9,12,2,0.4583333333333333,0.2760679388312032,0.0,0.0,0.0,0.0
3610,0.5583333333333333,407.80211906180364,9,14,1,0.44166666666666665,0.26597846850920925,0.0,0.0,0.0,0.0
3611,0.7,717.1643048620169,7,13,2,0.3,0.1805569756075205,0.0,0.0,0.0,0.0
3612,0.5416666666666666,394.2200413252761,7,14,1,0.4583333333333333,0.2760120944238018,0.0,0.0,0.0,0.0
3613,0.43333333333333335,258.7541758468713,7,12,1,0.5666666666666667,0.34153991749582424,0.0,0.0,0.0,0.0
3614,0.49166666666666664,335.8035959221011,9,11,2,0.5083333333333333,0.3061876357759925,0.0,0.0,0.0,0.0
3615,0.44166666666666665,245.09151044567574,10,13,1,0.5583333333333333,0.33662541161731097,0.0,0.0,0.0,0.0
3616,0.5833333333333334,513.176583020476,8,12,1,0.4166666666666667,0.25077794285700494,0.0,0.0,0.0,0.0
3617,0.5583333333333333,512.1559735579577,7,14,2,0.44166666666666665,0.26577949009777013,0.0,0.0,0.0,0.0
3618,0.4583333333333333,247.695835541808,11,14,1,0.5416666666666666,0.3266083904224957,0.0,0.0,0.0,0.0
3619,0.475,269.4569402177853,8,15,2,0.525,0.31647897850089524,0.0,0.0,0.0,0.0
3620,0.525,425.86581921631165,7,12,3,0.475,0.2859370626131048,0.0,0.0,0.0,0.0
3621,0.4666666666666667,271.69780058180646,9,15,2,0.5333333333333333,0.32146682517844516,0.0,0.0,0.0,0.0
3622,0.45,300.01561185060854,8,10,1,0.55,0.33132883473232777,0.0,0.0,0.0,0.0
3623,0.5333333333333333,378.0976879451778,8,11,1,0.4666666666666667,0.2810551370074772,0.0,0.0,0.0,0.0
3624,0.31666666666666665,116.1984274905709,7,12,2,0.6833333333333333,0.4134130150767781,0.0,0.0,0.0,0.0
3625,0.4666666666666667,232.56712886784243,8,12,2,0.5333333333333333,0.3217125697521689,0.0,0.0,0.0,0.0
3626,0.475,242.96702715145034,10,13,2,0.525,0.31663956582440833,0.0,0.0,0.0,0.0
3627,0.425,280.1660863173477,8,10,2,0.575,0.3464226466827458,0.0,0.0,0.0,0.0
3628,0.6083333333333333,679.2298764007252,9,12,2,0.39166666666666666,0.23558803650630067,0.0,0.0,0.0,0.0
3629,0.36666666666666664,174.512940920052,8,14,2,0.6333333333333333,0.3822790342290612,0.0,0.0,0.0,0.0
3630,0.48333333333333334,306.7702960020085,10,13,1,0.5166666666666667,0.3112996705828862,0.0,0.0,0.0,0.0
3631,0.5833333333333334,514.2633811219174,6,15,2,0.4166666666666667,0.25077630201301915,0.0,0.0,0.0,0.0
3632,0.425,262.77550362980065,7,11,2,0.575,0.34651644104359813,0.0,0.0,0.0,0.0
3633,0.44166666666666665,237.91498033667625,6,12,1,0.5583333333333333,0.33667423574459976,0.0,0.0,0.0,0.0
3634,0.4083333333333333,224.63505120854984,7,9,2,0.5916666666666667,0.356772774211531,0.0,0.0,0.0,0.0
3635,0.4083333333333333,195.87487293154075,8,14,2,0.5916666666666667,0.35703174734309084,0.0,0.0,0.0,0.0
3636,0.4666666666666667,341.9302749555907,7,13,2,0.5333333333333333,0.3211664178674566,0.0,0.0,0.0,0.0
3637,0.5833333333333334,468.97923167245574,7,12,1,0.4166666666666667,0.25085110143819866,0.0,0.0,0.0,0.0
3638,0.4166666666666667,236.408334666683,8,12,2,0.5833333333333334,0.35168486081401307,0.0,0.0,0.0,0.0
3639,0.3416666666666667,138.4028085138507,9,9,1,0.6583333333333333,0.39786938264920435,0.0,0.0,0.0,0.0
3640,0.5833333333333334,475.2564273184698,10,14,1,0.4166666666666667,0.25083988367832033,0.0,0.0,0.0,0.0
3641,0.475,263.1128308908691,10,12,1,0.525,0.31651450423158456,0.0,0.0,0.0,0.0
3642,0.5083333333333333,369.9079855872731,8,11,2,0.49166666666666664,0.2960784345863211,0.0,0.0,0.0,0.0
3643,0.26666666666666666,94.18728619436904,8,9,3,0.7333333333333333,0.44420224187485724,0.0,0.0,0.0,0.0
3644,0.4666666666666667,291.057726722268,10,11,2,0.5333333333333333,0.3213695922531794,0.0,0.0,0.0,0.0
3645,0.5416666666666666,413.9526647494721,9,12,1,0.4583333333333333,0.2759639653723913,0.0,0.0,0.0,0.0
3646,0.5,317.6249497628548,8,13,1,0.5,0.3012553944701999,0.0,0.0,0.0,0.0
3647,0.4583333333333333,323.4201650257214,5,11,2,0.5416666666666666,0.32623296898011356,0.0,0.0,0.0,0.0
3648,0.6083333333333333,464.268355914733,9,12,2,0.39166666666666666,0.235859718901823,0.0,0.0,0.0,0.0
3649,0.725,664.1130039754652,8,14,2,0.275,0.1656014015627557,0.0,0.0,0.0,0.0
3650,0.575,446.54177450738064,6,12,2,0.425,0.2558937713142875,0.0,0.0,0.0,0.0
3651,0.45,285.0473645907186,7,9,2,0.55,0.33139836981393733,0.0,0.0,0.0,0.0
3652,0.48333333333333334,303.33653360177993,8,13,1,0.5166666666666667,0.3113143344811944,0.0,0.0,0.0,0.0
3653,0.43333333333333335,239.7245371935891,7,15,3,0.5666666666666667,0.3416616503023051,0.0,0.0,0.0,0.0
3654,0.6166666666666667,486.1899506621409,9,14,1,0.38333333333333336,0.23082103499765616,0.0,0.0,0.0,0.0
3655,0.55,337.83397776970435,9,14,2,0.45,0.2711805191516887,0.0,0.0,0.0,0.0
3656,0.35,168.86335485178998,6,12,2,0.65,0.39235483398022497,0.0,0.0,0.0,0.0
3657,0.3333333333333333,169.60087619832498,7,13,3,0.6666666666666666,0.4023446538430142,0.0,0.0,0.0,0.0
3658,0.525,379.773916336996,9,13,2,0.475,0.2860504921236411,0.0,0.0,0.0,0.0
3659,0.6583333333333333,617.086579673023,9,14,1,0.3416666666666667,0.20564715852625626,0.0,0.0,0.0,0.0
3660,0.575,493.1224896512151,8,14,2,0.425,0.25580951587587597,0.0,0.0,0.0,0.0
3661,0.6833333333333333,716.5807333008213,7,14,2,0.31666666666666665,0.19055742856718028,0.0,0.0,0.0,0.0
3662,0.4583333333333333,294.59948666650945,9,11,1,0.5416666666666666,0.3263531823228478,0.0,0.0,0.0,0.0
3663,0.5916666666666667,518.9761716959407,8,13,2,0.4083333333333333,0.24576926601981652,0.0,0.0,0.0,0.0
3664,0.6333333333333333,608.5335423013823,9,13,1,0.36666666666666664,0.22065623952127356,0.0,0.0,0.0,0.0
3665,0.45,279.3453868762323,7,11,2,0.55,0.3314268114216432,0.0,0.0,0.0,0.0
3666,0.5416666666666666,303.2365410957713,8,13,1,0.4583333333333333,0.27631476645954267,0.0,0.0,0.0,0.0
3667,0.45,272.858738288166,10,10,1,0.55,0.3314606070359496,0.0,0.0,0.0,0.0
3668,0.43333333333333335,194.56814296105767,12,14,1,0.5666666666666667,0.342045322893308,0.0,0.0,0.0,0.0
3669,0.25,93.38554837430578,7,8,2,0.75,0.4542379369181998,0.0,0.0,0.0,0.0
3670,0.4,181.18234532225148,8,12,3,0.6,0.36219560242949145,0.0,0.0,0.0,0.0
3671,0.5583333333333333,402.9882645545196,8,15,2,0.44166666666666665,0.2659901277712635,0.0,0.0,0.0,0.0
3672,0.39166666666666666,250.69939703683744,7,12,2,0.6083333333333333,0.36658919729132866,0.0,0.0,0.0,0.0
3673,0.4583333333333333,256.4454325114633,6,11,2,0.5416666666666666,0.3265537273126109,0.0,0.0,0.0,0.0
3674,0.39166666666666666,205.42942671219865,8,10,1,0.6083333333333333,0.3669377082345807,0.0,0.0,0.0,0.0
3675,0.4083333333333333,204.8699916695785,7,12,1,0.5916666666666667,0.3569429737999018,0.0,0.0,0.0,0.0
3676,0.55,370.1567989368838,10,13,2,0.45,0.2710777116333196,0.0,0.0,0.0,0.0
3677,0.49166666666666664,325.6396997498996,11,11,1,0.5083333333333333,0.3062245908880834,0.0,0.0,0.0,0.0
3678,0.48333333333333334,325.208504804564,9,11,2,0.5166666666666667,0.3112262095994083,0.0,0.0,0.0,0.0
3679,0.675,630.3062756779084,7,14,3,0.325,0.19563360688054376,0.0,0.0,0.0,0.0
3680,0.5583333333333333,420.48570130214154,10,13,2,0.44166666666666665,0.2659490238904054,0.0,0.0,0.0,0.0
3681,0.5916666666666667,514.6591146034408,8,12,2,0.4083333333333333,0.2457757062537479,0.0,0.0,0.0,0.0
3682,0.5166666666666667,384.2188295274365,11,12,1,0.48333333333333334,0.2910383708410378,0.0,0.0,0.0,0.0
3683,0.49166666666666664,268.52626908268826,9,14,3,0.5083333333333333,0.3064840853968014,0.0,0.0,0.0,0.0
3684,0.4166666666666667,226.50066413194554,8,11,2,0.5833333333333334,0.35175823662548966,0.0,0.0,0.0,0.0
3685,0.6,648.6145360186814,7,13,2,0.4,0.24061574976824174,0.0,0.0,0.0,0.0
3686,0.55,418.7583247276978,8,13,1,0.45,0.2709529292843911,0.0,0.0,0.0,0.0
3687,0.575,412.4001029201123,10,14,1,0.425,0.255967585632356,0.0,0.0,0.0,0.0
3688,0.675,599.8760349887815,8,15,2,0.325,0.1956656947135651,0.0,0.0,0.0,0.0
3689,0.4166666666666667,235.97446559887416,9,10,1,0.5833333333333334,0.3516879455724866,0.0,0.0,0.0,0.0
3690,0.525,407.47332028505326,8,12,1,0.475,0.2859792561230703,0.0,0.0,0.0,0.0
3691,0.425,230.24896048335586,8,15,2,0.575,0.34672973750525804,0.0,0.0,0.0,0.0
3692,0.44166666666666665,227.92648838046443,9,12,1,0.5583333333333333,0.3367472857895555,0.0,0.0,0.0,0.0
3693,0.5166666666666667,348.67618539524796,8,11,2,0.48333333333333334,0.29114391547582197,0.0,0.0,0.0,0.0
3694,0.5333333333333333,430.39019407410126,6,12,2,0.4666666666666667,0.2809272347992483,0.0,0.0,0.0,0.0
3695,0.4666666666666667,264.29621363378345,10,14,1,0.5333333333333333,0.3215077486200092,0.0,0.0,0.0,0.0
3696,0.5083333333333333,388.77724020377156,7,11,1,0.49166666666666664,0.29602622718502203,0.0,0.0,0.0,0.0
3697,0.45,239.52773198945545,8,14,1,0.55,0.33166300990198305,0.0,0.0,0.0,0.0
3698,0.6333333333333333,582.513360079079,8,13,2,0.36666666666666664,0.22068550272772813,0.0,0.0,0.0,0.0
3699,0.48333333333333334,290.7958687157849,9,13,2,0.5166666666666667,0.31137082132711624,0.0,0.0,0.0,0.0
3700,0.38333333333333336,221.9687302835682,7,10,1,0.6166666666666667,0.3717939735293432,0.0,0.0,0.0,0.0
3701,0.5416666666666666,395.2145197744526,8,13,1,0.4583333333333333,0.27600955411787464,0.0,0.0,0.0,0.0
3702,0.6,490.6930597496814,10,13,1,0.4,0.24081351565182485,0.0,0.0,0.0,0.0
3703,0.4,170.37130795973582,9,12,2,0.6,0.36233411301321206,0.0,0.0,0.0,0.0
3704,0.6166666666666667,650.2273391569671,8,12,1,0.38333333333333336,0.23061422482741256,0.0,0.0,0.0,0.0
3705,0.38333333333333336,166.37212856330345,7,14,1,0.6166666666666667,0.37238988416669805,0.0,0.0,0.0,0.0
3706,0.6333333333333333,661.5255350001478,9,13,1,0.36666666666666664,0.2206037503143179,0.0,0.0,0.0,0.0
3707,0.48333333333333334,322.3285256977768,9,12,1,0.5166666666666667,0.3112371317969448,0.0,0.0,0.0,0.0
3708,0.5166666666666667,326.00364769872766,10,11,2,0.48333333333333334,0.29122322794505495,0.0,0.0,0.0,0.0
3709,0.5,301.7342000168898,10,13,1,0.5,0.30132129108629835,0.0,0.0,0.0,0.0
3710,0.31666666666666665,124.01323397757746,7,9,3,0.6833333333333333,0.41319966124603846,0.0,0.0,0.0,0.0
3711,0.425,202.67857846917587,9,12,2,0.575,0.34696387859246836,0.0,0.0,0.0,0.0
3712,0.5833333333333334,414.7874133823799,8,15,2,0.4166666666666667,0.25096203008346507,0.0,0.0,0.0,0.0
3713,0.4666666666666667,337.2884941962257,7,13,1,0.5333333333333333,0.3211824227157072,0.0,0.0,0.0,0.0
3714,0.38333333333333336,202.04066798862647,9,9,1,0.6166666666666667,0.3719700486802102,0.0,0.0,0.0,0.0
3715,0.5,423.0586183905491,8,10,2,0.5,0.30094326581904673,0.0,0.0,0.0,0.0
3716,0.48333333333333334,362.1915689176574,6,12,3,0.5166666666666667,0.3111013471518407,0.0,0.0,0.0,0.0
3717,0.6583333333333333,495.55849108762106,9,15,1,0.3416666666666667,0.20580554457768685,0.0,0.0,0.0,0.0
3718,0.48333333333333334,333.2022447958472,8,14,2,0.5166666666666667,0.3111968800516116,0.0,0.0,0.0,0.0
3719,0.4,177.72838804379884,5,12,2,0.6,0.3622380328294684,0.0,0.0,0.0,0.0
3720,0.44166666666666665,261.3190322763078,9,12,1,0.5583333333333333,0.3365248607641198,0.0,0.0,0.0,0.0
3721,0.5,409.53286384640296,7,11,1,0.5,0.3009743434331962,0.0,0.0,0.0,0.0
3722,0.5083333333333333,355.9726195686699,10,12,1,0.49166666666666664,0.2961205341196289,0.0,0.0,0.0,0.0
3723,0.44166666666666665,251.2994437360206,8,13,2,0.5583333333333333,0.33658541768494166,0.0,0.0,0.0,0.0
3724,0.35833333333333334,154.59429541127568,7,12,2,0.6416666666666667,0.3875707883373404,0.0,0.0,0.0,0.0
3725,0.4666666666666667,366.3396026637839,6,12,2,0.5333333333333333,0.32108891063500744,0.0,0.0,0.0,0.0
3726,0.6083333333333333,499.31082493785766,8,14,1,0.39166666666666666,0.23579950298906627,0.0,0.0,0.0,0.0
3727,0.39166666666666666,210.3879633297062,7,11,2,0.6083333333333333,0.36689225532854064,0.0,0.0,0.0,0.0
3728,0.6083333333333333,483.05767913123276,7,12,1,0.39166666666666666,0.23582634780367062,0.0,0.0,0.0,0.0
3729,0.48333333333333334,276.67127590523336,7,13,2,0.5166666666666667,0.3114405523174695,0.0,0.0,0.0,0.0
3730,0.575,454.4767611423,7,12,2,0.425,0.2558782006770155,0.0,0.0,0.0,0.0
3731,0.2833333333333333,113.64823491368305,4,9,3,0.7166666666666667,0.4334889329111884,0.0,0.0,0.0,0.0
3732,0.49166666666666664,294.68755813180894,10,11,1,0.5083333333333333,0.30635277927325477,0.0,0.0,0.0,0.0
3733,0.5833333333333334,440.7746045244154,7,14,1,0.4166666666666667,0.25090543909926777,0.0,0.0,0.0,0.0
3734,0.5583333333333333,426.7207809832348,8,13,2,0.44166666666666665,0.26593518953902695,0.0,0.0,0.0,0.0
3735,0.425,219.6060372279102,7,12,2,0.575,0.3468131870053346,0.0,0.0,0.0,0.0
3736,0.44166666666666665,251.92803850640902,5,11,2,0.5583333333333333,0.33658147749202527,0.0,0.0,0.0,0.0
3737,0.4083333333333333,240.42369024017586,7,10,1,0.5916666666666667,0.3566568382315839,0.0,0.0,0.0,0.0
3738,0.55,481.9296175417331,8,14,1,0.45,0.2708282780460558,0.0,0.0,0.0,0.0
3739,0.5583333333333333,427.5794730461627,7,14,2,0.44166666666666665,0.2659333158145838,0.0,0.0,0.0,0.0
3740,0.6083333333333333,528.3829880028563,8,15,2,0.39166666666666666,0.2357555966267617,0.0,0.0,0.0,0.0
3741,0.6083333333333333,545.1192637152761,6,13,2,0.39166666666666666,0.23573244074431432,0.0,0.0,0.0,0.0
3742,0.38333333333333336,178.9618749736178,8,11,2,0.6166666666666667,0.372222693001274,0.0,0.0,0.0,0.0
3743,0.4666666666666667,343.03868326845696,9,12,2,0.5333333333333333,0.32116265995497917,0.0,0.0,0.0,0.0
3744,0.4583333333333333,255.39061474725963,7,13,1,0.5416666666666666,0.3265601195090324,0.0,0.0,0.0,0.0
3745,0.4583333333333333,261.93399192205106,7,13,2,0.5416666666666666,0.32652129436394284,0.0,0.0,0.0,0.0
3746,0.525,393.0368026088844,7,13,3,0.475,0.28601513360516484,0.0,0.0,0.0,0.0
3747,0.44166666666666665,226.9601740987758,7,15,2,0.5583333333333333,0.33675469246582823,0.0,0.0,0.0,0.0
3748,0.6666666666666666,639.0225281965453,8,12,2,0.3333333333333333,0.20062497800058243,0.0,0.0,0.0,0.0
3749,0.675,617.8410621440347,10,14,1,0.325,0.1956463695195243,0.0,0.0,0.0,0.0
3750,0.7666666666666667,935.8062458792601,7,13,2,0.23333333333333334,0.14042698263569386,0.0,0.0,0.0,0.0
3751,0.4083333333333333,237.668605654686,5,12,2,0.5916666666666667,0.356675964037678,0.0,0.0,0.0,0.0
3752,0.425,194.18128089032024,7,13,2,0.575,0.34704937685712167,0.0,0.0,0.0,0.0
3753,0.49166666666666664,342.47370441950477,10,13,2,0.5083333333333333,0.30616457241079353,0.0,0.0,0.0,0.0
3754,0.6583333333333333,693.5665394345347,8,13,1,0.3416666666666667,0.20557589874733329,0.0,0.0,0.0,0.0
3755,0.3416666666666667,181.2437754781944,8,11,1,0.6583333333333333,0.3971948623427627,0.0,0.0,0.0,0.0
3756,0.5916666666666667,445.9619641534809,7,15,2,0.4083333333333333,0.2458949307370204,0.0,0.0,0.0,0.0
3757,0.45,279.15365292762255,7,10,2,0.55,0.33142778791502436,0.0,0.0,0.0,0.0
3758,0.6416666666666667,595.5607599231827,6,13,2,0.35833333333333334,0.2156705100752042,0.0,0.0,0.0,0.0
3759,0.7083333333333334,684.4540703952044,9,12,1,0.2916666666666667,0.17558355478109477,0.0,0.0,0.0,0.0
3760,0.4166666666666667,241.06499786354988,6,12,2,0.5833333333333334,0.35165244873703494,0.0,0.0,0.0,0.0
3761,0.6,484.84413211486503,7,14,2,0.4,0.2408233093158063,0.0,0.0,0.0,0.0
3762,0.425,256.9168428122128,8,10,1,0.575,0.3465508874707002,0.0,0.0,0.0,0.0
3763,0.39166666666666666,181.27711253698018,8,13,3,0.6083333333333333,0.3671944609196004,0.0,0.0,0.0,0.0
3764,0.5,269.9395905415069,8,14,2,0.5,0.30147634385657907,0.0,0.0,0.0,0.0
3765,0.48333333333333334,304.32929904473497,9,12,2,0.5166666666666667,0.3113100609776116,0.0,0.0,0.0,0.0
3766,0.575,541.2593788419148,8,10,2,0.425,0.25573765436912177,0.0,0.0,0.0,0.0
3767,0.475,294.24169722891793,10,11,1,0.525,0.31635482218045197,0.0,0.0,0.0,0.0
3768,0.5666666666666667,465.0908334732606,7,13,1,0.43333333333333335,0.2608582018166271,0.0,0.0,0.0,0.0
3769,0.31666666666666665,133.29017256720135,11,9,2,0.6833333333333333,0.41297862451401524,0.0,0.0,0.0,0.0
3770,0.48333333333333334,356.0966533755978,7,11,2,0.5166666666666667,0.3111201449137617,0.0,0.0,0.0,0.0
3771,0.45,301.7212523979164,8,11,3,0.55,0.3313213475989265,0.0,0.0,0.0,0.0
3772,0.5,307.12718315631355,10,13,2,0.5,0.30129816524430786,0.0,0.0,0.0,0.0
3773,0.45,304.85812726065603,7,10,3,0.55,0.3313077958842634,0.0,0.0,0.0,0.0
3774,0.4666666666666667,292.74801204852946,6,12,2,0.5333333333333333,0.3213617113430334,0.0,0.0,0.0,0.0
3775,0.5416666666666666,400.80299538623007,7,15,1,0.4583333333333333,0.275995512737817,0.0,0.0,0.0,0.0
3776,0.35833333333333334,169.31698056168034,6,12,2,0.6416666666666667,0.38734856206751,0.0,0.0,0.0,0.0
3777,0.43333333333333335,243.41036022032586,8,13,2,0.5666666666666667,0.3416365918353028,0.0,0.0,0.0,0.0
3778,0.475,269.2347657053167,9,12,1,0.525,0.3164801944485418,0.0,0.0,0.0,0.0
3779,0.4,172.7182681057905,9,14,2,0.6,0.3623025787924412,0.0,0.0,0.0,0.0
3780,0.4083333333333333,226.74826189128302,6,12,2,0.5916666666666667,0.3567563251489969,0.0,0.0,0.0,0.0
3781,0.375,156.26116428053444,8,11,1,0.625,0.37754353960706055,0.0,0.0,0.0,0.0
3782,0.5833333333333334,563.2650518576088,8,15,2,0.4166666666666667,0.25070888671677105,0.0,0.0,0.0,0.0
3783,0.6916666666666667,662.9753774321994,8,13,2,0.30833333333333335,0.1856024319780455,0.0,0.0,0.0,0.0
3784,0.6416666666666667,619.4412913293507,8,13,2,0.35833333333333334,0.21564470241679579,0.0,0.0,0.0,0.0
3785,0.5583333333333333,439.0280139170527,8,13,1,0.44166666666666665,0.2659090330327818,0.0,0.0,0.0,0.0
3786,0.575,404.67454667854133,7,13,1,0.425,0.255986012071191,0.0,0.0,0.0,0.0
3787,0.5833333333333334,629.945184241675,7,12,2,0.4166666666666667,0.25063396949527506,0.0,0.0,0.0,0.0
3788,0.65,558.9562284886019,12,15,1,0.35,0.2107143415496594,0.0,0.0,0.0,0.0
3789,0.39166666666666666,201.9054251292469,8,14,2,0.6083333333333333,0.36697136177973166,0.0,0.0,0.0,0.0
3790,0.4666666666666667,283.9801161722514,9,13,2,0.5333333333333333,0.32140360669850465,0.0,0.0,0.0,0.0
3791,0.3416666666666667,148.789916180302,6,9,2,0.6583333333333333,0.3976704067283042,0.0,0.0,0.0,0.0
